Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,ProxyingInstantiator.java,0,1,0,0,2,0,False,True,False,,,
objenesis,GCJInstantiator.java,0,0,0,0,2,0,False,True,False,,,
objenesis,GCJInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,GCJInstantiatorBase.java,0,0,0,0,2,0,False,True,False,,,
objenesis,GCJInstantiatorBase.java,0,0,0,0,0,0,False,False,False,,,
objenesis,GCJInstantiatorBase.java,0,0,0,0,0,0,False,False,False,,,
objenesis,GCJInstantiatorBase.java,0,0,0,0,0,0,False,False,False,,,
objenesis,GCJInstantiatorBase.java,0,0,0,0,0,0,False,False,False,,,
objenesis,GCJInstantiatorBase.java,0,0,0,0,1,0,False,True,False,,,
objenesis,GCJInstantiatorBase.java,0,0,0,0,0,0,False,False,False,,,
objenesis,GCJSerializationInstantiator.java,0,0,0,0,2,0,False,True,False,,,
objenesis,GCJSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercInstantiator.java,0,0,0,0,2,0,False,True,False,,,
objenesis,PercInstantiator.java,0,0,0,0,1,0,False,True,False,,,
objenesis,PercInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,1,0,False,True,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,2,0,False,True,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,2,1,0,True,True,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,PercSerializationInstantiator.java,0,0,0,0,0,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,3,0,False,True,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
objenesis,MagicInstantiator.java,0,1,0,0,1,0,False,False,False,,,
