Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,2,0,True,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,2,0,True,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,5,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,5,2,0,True,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,6,1,0,True,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,2,0,False,True,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
swagger-core,SpecFilter.java,4,1,1,4,1,0,False,False,False,,,
